,Synthesizable,Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,"Bulk Modulus, Voigt","Bulk Modulus, Reuss","Bulk Modulus, VRH","Shear Modulus, Voigt","Shear Modulus, Reuss","Shear Modulus, VRH",Elastic Anisotropy,Weighted Surface Energy,Surface Anisotropy,Shape Factor,Work Function,Piezoelectric Modulus,Total Dielectric Constant,Ionic Dielectric Constant,Static Dielectric Constant,Structure
102,False,mp-18567,CaZn11,Tetragonal,I4_1/amd,141,24,0.0,-0.16496461416666702,True,372.4649972984803,6.772756053530909,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_CaZn11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.73705284
_cell_length_b   8.15741257
_cell_length_c   8.15741304
_cell_angle_alpha   80.37713069
_cell_angle_beta   65.71325345
_cell_angle_gamma   65.71326471
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaZn11
_chemical_formula_sum   'Ca2 Zn22'
_cell_volume   372.46499730
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.37505664  0.24992626  0.74992626  1
  Ca  Ca1  1  0.62494336  0.75007374  0.25007374  1
  Zn  Zn2  1  0.27740758  0.92217733  0.66567893  1
  Zn  Zn3  1  0.44268338  0.83406170  0.92218600  1
  Zn  Zn4  1  0.19935641  0.66574532  0.57802300  1
  Zn  Zn5  1  0.86454789  0.57789074  0.83431237  1
  Zn  Zn6  1  0.80064359  0.92197700  0.83425468  1
  Zn  Zn7  1  0.55731662  0.57781400  0.66593830  1
  Zn  Zn8  1  0.72259242  0.83432107  0.57782267  1
  Zn  Zn9  1  0.13545311  0.66568763  0.92210826  1
  Zn  Zn10  1  0.72259242  0.07782267  0.33432107  1
  Zn  Zn11  1  0.55731662  0.16593830  0.07781500  1
  Zn  Zn12  1  0.80064459  0.33425468  0.42197700  1
  Zn  Zn13  1  0.13545311  0.42210826  0.16568763  1
  Zn  Zn14  1  0.19935541  0.07802300  0.16574532  1
  Zn  Zn15  1  0.44268338  0.42218500  0.33406170  1
  Zn  Zn16  1  0.27740758  0.16567893  0.42217733  1
  Zn  Zn17  1  0.86454789  0.33431237  0.07789174  1
  Zn  Zn18  1  0.00000000  -0.00000000  0.00000000  1
  Zn  Zn19  1  0.50000000  0.50000000  0.00000000  1
  Zn  Zn20  1  0.00000000  -0.00000000  0.50000000  1
  Zn  Zn21  1  0.00000000  0.50000000  0.50000000  1
  Zn  Zn22  1  0.12506005  0.74940851  0.24940851  1
  Zn  Zn23  1  0.87493995  0.25059149  0.75059149  1
"
103,False,mp-30802,NdZn11,Tetragonal,I4_1/amd,141,24,0.0,-0.218186348124999,True,372.17223746661307,7.70759089225626,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_NdZn11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.75408071
_cell_length_b   8.15131093
_cell_length_c   8.15131197
_cell_angle_alpha   80.21583497
_cell_angle_beta   65.59823567
_cell_angle_gamma   65.59822692
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdZn11
_chemical_formula_sum   'Nd2 Zn22'
_cell_volume   372.17223747
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.62545230  0.74957096  0.24957096  1
  Nd  Nd1  1  0.37454770  0.25042904  0.75042904  1
  Zn  Zn2  1  0.55542923  0.57786078  0.66681066  1
  Zn  Zn3  1  0.79975633  0.92249404  0.83361329  1
  Zn  Zn4  1  0.87447625  0.25045020  0.75045020  1
  Zn  Zn5  1  0.12552375  0.74954980  0.24954980  1
  Zn  Zn6  1  -0.00000000  0.50000000  0.50000000  1
  Zn  Zn7  1  -0.00000000  -0.00000000  0.50000000  1
  Zn  Zn8  1  0.50000000  0.50000000  0.00000000  1
  Zn  Zn9  1  -0.00000000  -0.00000000  0.00000000  1
  Zn  Zn10  1  0.79975633  0.33361329  0.42249404  1
  Zn  Zn11  1  0.72209148  0.07761476  0.33350204  1
  Zn  Zn12  1  0.13317886  0.42288558  0.16653675  1
  Zn  Zn13  1  0.55542923  0.16681066  0.07786078  1
  Zn  Zn14  1  0.86682214  0.33346425  0.07711442  1
  Zn  Zn15  1  0.27790852  0.16649796  0.42238524  1
  Zn  Zn16  1  0.20024367  0.07750596  0.16638671  1
  Zn  Zn17  1  0.44457077  0.42213922  0.33318934  1
  Zn  Zn18  1  0.20024367  0.66638671  0.57750596  1
  Zn  Zn19  1  0.27790852  0.92238524  0.66649796  1
  Zn  Zn20  1  0.86682214  0.57711442  0.83346325  1
  Zn  Zn21  1  0.44457077  0.83318934  0.92213922  1
  Zn  Zn22  1  0.13317886  0.66653675  0.92288558  1
  Zn  Zn23  1  0.72209148  0.83350204  0.57761476  1
"
104,False,mp-571191,LaZn11,Tetragonal,I4_1/amd,141,24,0.0,-0.260410125416666,True,378.2044471403803,7.53779691464066,0.0,False,True,NM,1.6800000000000002e-05,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LaZn11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.79476990
_cell_length_b   8.19460059
_cell_length_c   8.19460053
_cell_angle_alpha   80.18766971
_cell_angle_beta   65.56531395
_cell_angle_gamma   65.56533703
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LaZn11
_chemical_formula_sum   'La2 Zn22'
_cell_volume   378.20444714
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  La  La0  1  0.37436507  0.25062761  0.75062761  1
  La  La1  1  0.62563493  0.74937239  0.24937239  1
  Zn  Zn2  1  0.72314041  0.83313966  0.57858892  1
  Zn  Zn3  1  -0.00000000  0.00000000  0.00000000  1
  Zn  Zn4  1  0.19743496  0.07845233  0.16721469  1
  Zn  Zn5  1  0.13527349  0.42188840  0.16685411  1
  Zn  Zn6  1  0.19743496  0.66721469  0.57845233  1
  Zn  Zn7  1  0.86472651  0.57811160  0.83314589  1
  Zn  Zn8  1  0.13527349  0.66685411  0.92188840  1
  Zn  Zn9  1  0.12531517  0.74956470  0.24956470  1
  Zn  Zn10  1  0.86472651  0.33314589  0.07811160  1
  Zn  Zn11  1  0.87468383  0.25043530  0.75043530  1
  Zn  Zn12  1  0.55633029  0.57841251  0.66723998  1
  Zn  Zn13  1  0.50000000  0.50000000  0.00000000  1
  Zn  Zn14  1  0.27685959  0.16686034  0.42141108  1
  Zn  Zn15  1  0.80256504  0.33278531  0.42154767  1
  Zn  Zn16  1  0.72314041  0.07858892  0.33313966  1
  Zn  Zn17  1  0.44366971  0.42158749  0.33276002  1
  Zn  Zn18  1  0.55633029  0.16723998  0.07841251  1
  Zn  Zn19  1  0.27685959  0.92141108  0.66686034  1
  Zn  Zn20  1  0.80256504  0.92154767  0.83278531  1
  Zn  Zn21  1  0.44366971  0.83276002  0.92158749  1
  Zn  Zn22  1  -0.00000000  0.00000000  0.50000000  1
  Zn  Zn23  1  -0.00000000  0.50000000  0.50000000  1
"
105,False,mp-640370,CeZn11,Tetragonal,I4_1/amd,141,24,0.0,-0.197829122499999,True,374.17724601075486,7.629669120469879,0.0,False,True,FM,2.5227967,,,,,,,,,,,,,,,,"# generated using pymatgen
data_CeZn11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.16094366
_cell_length_b   8.16094366
_cell_length_c   8.16094366
_cell_angle_alpha   99.98606498
_cell_angle_beta   99.98606498
_cell_angle_gamma   130.78199504
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeZn11
_chemical_formula_sum   'Ce2 Zn22'
_cell_volume   374.17724601
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.00000000  -0.00000000  0.00000000  1
  Ce  Ce1  1  0.25000000  0.75000000  0.50000000  1
  Zn  Zn2  1  0.75889335  0.17557714  0.82785298  1
  Zn  Zn3  1  0.62500000  0.87500000  0.25000000  1
  Zn  Zn4  1  0.06895963  0.24110665  0.41668379  1
  Zn  Zn5  1  0.34772416  0.17557714  0.41668379  1
  Zn  Zn6  1  0.06895963  0.65227584  0.82785298  1
  Zn  Zn7  1  0.90227584  0.57442286  0.08331621  1
  Zn  Zn8  1  0.34772416  0.93104037  0.17214702  1
  Zn  Zn9  1  0.75000000  0.25000000  0.50000000  1
  Zn  Zn10  1  0.90227584  0.81895963  0.32785298  1
  Zn  Zn11  1  0.50000000  0.50000000  0.00000000  1
  Zn  Zn12  1  0.42557714  0.09772416  0.91668379  1
  Zn  Zn13  1  0.62500000  0.37500000  0.25000000  1
  Zn  Zn14  1  0.49110665  0.57442286  0.67214702  1
  Zn  Zn15  1  0.18104037  0.09772416  0.67214702  1
  Zn  Zn16  1  0.75889335  0.93104037  0.58331621  1
  Zn  Zn17  1  0.82442286  0.65227584  0.58331621  1
  Zn  Zn18  1  0.42557714  0.50889335  0.32785298  1
  Zn  Zn19  1  0.49110665  0.81895963  0.91668379  1
  Zn  Zn20  1  0.18104037  0.50889335  0.08331621  1
  Zn  Zn21  1  0.82442286  0.24110665  0.17214702  1
  Zn  Zn22  1  0.12500000  0.37500000  0.75000000  1
  Zn  Zn23  1  0.62500000  0.37500000  0.75000000  1
"
106,False,mp-568148,PrZn11,Tetragonal,I4_1/amd,141,24,0.0,-0.22007836430555602,True,373.8379971567194,7.643625668626084,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_PrZn11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.76217886
_cell_length_b   8.16795081
_cell_length_c   8.16795009
_cell_angle_alpha   80.13362056
_cell_angle_beta   65.54706469
_cell_angle_gamma   65.54705883
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PrZn11
_chemical_formula_sum   'Pr2 Zn22'
_cell_volume   373.83799716
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pr  Pr0  1  0.37500000  0.25000000  0.75000000  1
  Pr  Pr1  1  0.62500000  0.75000000  0.25000000  1
  Zn  Zn2  1  0.72290417  0.83319514  0.57784996  1
  Zn  Zn3  1  -0.00000000  0.00000000  -0.00000000  1
  Zn  Zn4  1  0.19924387  0.07784996  0.16680486  1
  Zn  Zn5  1  0.13395026  0.42215004  0.16680486  1
  Zn  Zn6  1  0.19924387  0.66680486  0.57784996  1
  Zn  Zn7  1  0.86604974  0.57784996  0.83319514  1
  Zn  Zn8  1  0.13395026  0.66680486  0.92215004  1
  Zn  Zn9  1  0.12500000  0.75000000  0.25000000  1
  Zn  Zn10  1  0.86604974  0.33319514  0.07784996  1
  Zn  Zn11  1  0.87500000  0.25000000  0.75000000  1
  Zn  Zn12  1  0.55609930  0.57784996  0.66680486  1
  Zn  Zn13  1  0.50000000  0.50000000  -0.00000000  1
  Zn  Zn14  1  0.27709583  0.16680486  0.42215004  1
  Zn  Zn15  1  0.80075613  0.33319514  0.42215004  1
  Zn  Zn16  1  0.72290417  0.07784996  0.33319514  1
  Zn  Zn17  1  0.44390070  0.42215004  0.33319514  1
  Zn  Zn18  1  0.55609930  0.16680486  0.07784996  1
  Zn  Zn19  1  0.27709583  0.92215004  0.66680486  1
  Zn  Zn20  1  0.80075613  0.92215004  0.83319514  1
  Zn  Zn21  1  0.44390070  0.83319514  0.92215004  1
  Zn  Zn22  1  -0.00000000  0.00000000  0.50000000  1
  Zn  Zn23  1  -0.00000000  0.50000000  0.50000000  1
"
107,False,mp-30784,Mg2Zn11,Cubic,Pm-3,200,39,0.0,-0.062448946410254,True,595.1853299061726,6.428963918970298,0.0,False,True,NM,0.0,,,,,,,0.157,,,,,,,,,"# generated using pymatgen
data_Mg2Zn11
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.41170576
_cell_length_b   8.41170576
_cell_length_c   8.41170576
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Mg2Zn11
_chemical_formula_sum   'Mg6 Zn33'
_cell_volume   595.18532991
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.30220505  0.00000000  0.50000000  1
  Mg  Mg1  1  0.50000000  0.30220505  -0.00000000  1
  Mg  Mg2  1  0.00000000  0.50000000  0.30220505  1
  Mg  Mg3  1  0.50000000  0.69779495  -0.00000000  1
  Mg  Mg4  1  0.00000000  0.50000000  0.69779495  1
  Mg  Mg5  1  0.69779495  0.00000000  0.50000000  1
  Zn  Zn6  1  0.50000000  0.50000000  0.50000000  1
  Zn  Zn7  1  0.22974277  0.00000000  -0.00000000  1
  Zn  Zn8  1  0.00000000  0.22974277  -0.00000000  1
  Zn  Zn9  1  0.00000000  0.00000000  0.22974277  1
  Zn  Zn10  1  0.00000000  0.77025723  -0.00000000  1
  Zn  Zn11  1  0.00000000  0.00000000  0.77025723  1
  Zn  Zn12  1  0.77025723  0.00000000  -0.00000000  1
  Zn  Zn13  1  0.16089799  0.50000000  -0.00000000  1
  Zn  Zn14  1  0.00000000  0.16089799  0.50000000  1
  Zn  Zn15  1  0.50000000  0.00000000  0.16089799  1
  Zn  Zn16  1  0.00000000  0.83910201  0.50000000  1
  Zn  Zn17  1  0.50000000  0.00000000  0.83910201  1
  Zn  Zn18  1  0.83910201  0.50000000  -0.00000000  1
  Zn  Zn19  1  0.21834956  0.21834956  0.21834956  1
  Zn  Zn20  1  0.78165044  0.78165044  0.21834956  1
  Zn  Zn21  1  0.21834956  0.78165044  0.78165044  1
  Zn  Zn22  1  0.78165044  0.21834956  0.78165044  1
  Zn  Zn23  1  0.78165044  0.78165044  0.78165044  1
  Zn  Zn24  1  0.21834956  0.21834956  0.78165044  1
  Zn  Zn25  1  0.78165044  0.21834956  0.21834956  1
  Zn  Zn26  1  0.21834956  0.78165044  0.21834956  1
  Zn  Zn27  1  0.50000000  0.23619669  0.34237780  1
  Zn  Zn28  1  0.34237780  0.50000000  0.23619669  1
  Zn  Zn29  1  0.23619669  0.34237780  0.50000000  1
  Zn  Zn30  1  0.76380331  0.65762220  0.50000000  1
  Zn  Zn31  1  0.34237780  0.50000000  0.76380331  1
  Zn  Zn32  1  0.76380331  0.34237780  0.50000000  1
  Zn  Zn33  1  0.65762220  0.50000000  0.23619669  1
  Zn  Zn34  1  0.65762220  0.50000000  0.76380331  1
  Zn  Zn35  1  0.23619669  0.65762220  0.50000000  1
  Zn  Zn36  1  0.50000000  0.76380331  0.65762220  1
  Zn  Zn37  1  0.50000000  0.23619669  0.65762220  1
  Zn  Zn38  1  0.50000000  0.76380331  0.34237780  1
"
108,False,mp-1192361,Zn11Co2,Cubic,I-43m,217,26,0.0,-0.056219413076923005,True,343.9283489382249,8.085858274878628,0.0,False,True,NM,3e-07,,,,,,,,,,,,,,,,"# generated using pymatgen
data_Zn11Co2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.64464521
_cell_length_b   7.64478068
_cell_length_c   7.64477020
_cell_angle_alpha   109.47147854
_cell_angle_beta   109.47076657
_cell_angle_gamma   109.47084487
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zn11Co2
_chemical_formula_sum   'Zn22 Co4'
_cell_volume   343.92834894
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.35429548  0.35434791  0.99999974  1
  Zn  Zn1  1  -0.00004601  0.64565555  0.64565643  1
  Zn  Zn2  1  0.35429463  0.99999953  0.35434726  1
  Zn  Zn3  1  0.00001478  0.35430277  0.35430329  1
  Zn  Zn4  1  0.64571649  0.00000807  0.64570106  1
  Zn  Zn5  1  0.64571723  0.64570015  0.00000778  1
  Zn  Zn6  1  0.20668333  0.20674312  0.20674520  1
  Zn  Zn7  1  -0.00005517  0.00000374  0.79327319  1
  Zn  Zn8  1  -0.00005491  0.79327988  0.00000639  1
  Zn  Zn9  1  0.79330847  0.00000313  0.00000572  1
  Zn  Zn10  1  0.39028405  0.74247733  0.74247878  1
  Zn  Zn11  1  0.64780294  0.99999332  0.25752214  1
  Zn  Zn12  1  0.64779920  0.25752342  0.99999513  1
  Zn  Zn13  1  0.99999410  0.64772682  0.25744758  1
  Zn  Zn14  1  0.74255506  0.39028435  0.74255404  1
  Zn  Zn15  1  0.25742954  0.64767123  0.99999218  1
  Zn  Zn16  1  0.99999415  0.25744889  0.64772273  1
  Zn  Zn17  1  0.25742881  0.99999202  0.64766886  1
  Zn  Zn18  1  0.74255541  0.74255304  0.39028139  1
  Zn  Zn19  1  0.60977060  0.35231273  0.35231373  1
  Zn  Zn20  1  0.35226025  0.60973697  0.35226005  1
  Zn  Zn21  1  0.35225597  0.35225499  0.60973332  1
  Co  Co22  1  0.34379418  0.99999855  0.99999918  1
  Co  Co23  1  0.00000038  0.34377908  0.00000039  1
  Co  Co24  1  0.00000013  -0.00000059  0.34378216  1
  Co  Co25  1  0.65620193  0.65620099  0.65620128  1
"
109,False,mp-11532,Zn11Ni2,Cubic,I-43m,217,26,0.0,-0.16232694807692402,True,343.3480733959567,8.094884887151716,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_Zn11Ni2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.64044819
_cell_length_b   7.64044819
_cell_length_c   7.64044819
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zn11Ni2
_chemical_formula_sum   'Zn22 Ni4'
_cell_volume   343.34807340
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.20971506  -0.00000000  0.00000000  1
  Zn  Zn1  1  -0.00000000  0.20971506  0.00000000  1
  Zn  Zn2  1  0.00000000  -0.00000000  0.20971506  1
  Zn  Zn3  1  0.79028494  0.79028494  0.79028494  1
  Zn  Zn4  1  0.00000000  0.64500874  0.64500874  1
  Zn  Zn5  1  0.35499126  -0.00000000  0.35499126  1
  Zn  Zn6  1  0.35499126  0.35499126  -0.00000000  1
  Zn  Zn7  1  -0.00000000  0.35499126  0.35499126  1
  Zn  Zn8  1  0.64500874  0.00000000  0.64500874  1
  Zn  Zn9  1  0.64500874  0.64500874  0.00000000  1
  Zn  Zn10  1  0.35122972  0.73715139  -0.00000000  1
  Zn  Zn11  1  0.61407833  0.26284861  0.26284861  1
  Zn  Zn12  1  0.35122972  0.00000000  0.73715139  1
  Zn  Zn13  1  0.73715139  0.35122972  -0.00000000  1
  Zn  Zn14  1  -0.00000000  0.35122972  0.73715139  1
  Zn  Zn15  1  0.26284861  0.61407833  0.26284861  1
  Zn  Zn16  1  0.26284861  0.26284861  0.61407833  1
  Zn  Zn17  1  -0.00000000  0.73715139  0.35122972  1
  Zn  Zn18  1  0.73715139  0.00000000  0.35122972  1
  Zn  Zn19  1  0.64877028  0.64877028  0.38592167  1
  Zn  Zn20  1  0.38592167  0.64877028  0.64877028  1
  Zn  Zn21  1  0.64877028  0.38592167  0.64877028  1
  Ni  Ni22  1  0.65684980  -0.00000000  0.00000000  1
  Ni  Ni23  1  0.00000000  0.65684980  -0.00000000  1
  Ni  Ni24  1  0.00000000  -0.00000000  0.65684980  1
  Ni  Ni25  1  0.34315020  0.34315020  0.34315020  1
"
110,False,mp-13448,Zn11Rh2,Cubic,I-43m,217,26,0.0,-0.269332416538462,True,364.4215157161648,8.4326162833502,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_Zn11Rh2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.79368728
_cell_length_b   7.79368779
_cell_length_c   7.79361283
_cell_angle_alpha   109.47101791
_cell_angle_beta   109.47101931
_cell_angle_gamma   109.47142062
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zn11Rh2
_chemical_formula_sum   'Zn22 Rh4'
_cell_volume   364.42151572
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.00000000  0.00000000  0.78651908  1
  Zn  Zn1  1  1.00000000  0.78650120  0.99998877  1
  Zn  Zn2  1  0.78650120  1.00000000  0.99998877  1
  Zn  Zn3  1  0.21349880  0.21349880  0.21348857  1
  Zn  Zn4  1  0.35103801  0.35103801  0.61895338  1
  Zn  Zn5  1  0.64896910  0.26791860  0.99999665  1
  Zn  Zn6  1  0.26791860  0.64896910  0.99999665  1
  Zn  Zn7  1  1.00000000  0.26792816  0.64897899  1
  Zn  Zn8  1  0.38105050  0.73208140  0.73207905  1
  Zn  Zn9  1  0.73208140  0.38105050  0.73207905  1
  Zn  Zn10  1  0.26792816  1.00000000  0.64897899  1
  Zn  Zn11  1  0.64896199  0.00000000  0.26791637  1
  Zn  Zn12  1  -0.00000000  0.64896199  0.26791637  1
  Zn  Zn13  1  0.61894950  0.35103090  0.35102955  1
  Zn  Zn14  1  0.35103090  0.61894950  0.35102955  1
  Zn  Zn15  1  0.73207184  0.73207184  0.38105183  1
  Zn  Zn16  1  1.00000000  0.35576648  0.35575586  1
  Zn  Zn17  1  0.64423537  0.00000000  0.64424811  1
  Zn  Zn18  1  0.35576648  1.00000000  0.35575586  1
  Zn  Zn19  1  0.35576463  0.35576463  0.00001475  1
  Zn  Zn20  1  0.64423352  0.64423352  0.99998938  1
  Zn  Zn21  1  0.00000000  0.64423537  0.64424811  1
  Rh  Rh22  1  0.00000000  0.00000000  0.34496155  1
  Rh  Rh23  1  -0.00000000  0.34496180  0.99999885  1
  Rh  Rh24  1  0.34496180  1.00000000  0.99999885  1
  Rh  Rh25  1  0.65503820  0.65503820  0.65503605  1
"
111,False,mp-30747,Zn11Ir2,Cubic,I-43m,217,26,0.0,-0.22584581384615302,True,368.24943052871674,9.955881646725247,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_Zn11Ir2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.82081093
_cell_length_b   7.82081227
_cell_length_c   7.82081692
_cell_angle_alpha   109.47070170
_cell_angle_beta   109.47073208
_cell_angle_gamma   109.47069688
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Zn11Ir2
_chemical_formula_sum   'Zn22 Ir4'
_cell_volume   368.24943053
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Zn  Zn0  1  0.73325492  0.73325718  0.38239823  1
  Zn  Zn1  1  0.35085285  0.61759237  0.35085304  1
  Zn  Zn2  1  0.61759881  0.35086145  0.35085902  1
  Zn  Zn3  1  0.99999380  0.64914021  0.26673299  1
  Zn  Zn4  1  0.21159492  0.21160160  0.21159839  1
  Zn  Zn5  1  0.78837629  1.00000465  1.00000114  1
  Zn  Zn6  1  0.99999962  0.78835876  1.00000325  1
  Zn  Zn7  1  0.99999693  1.00000572  0.78837352  1
  Zn  Zn8  1  0.00001431  0.35666684  0.35666799  1
  Zn  Zn9  1  0.64334584  0.00000505  0.64334723  1
  Zn  Zn10  1  0.35666806  0.00001881  0.35667173  1
  Zn  Zn11  1  0.35666880  0.35667026  0.00001564  1
  Zn  Zn12  1  0.64334943  0.64334779  1.00000251  1
  Zn  Zn13  1  1.00000000  0.64334709  0.64334555  1
  Zn  Zn14  1  0.35085586  0.35085745  0.61759507  1
  Zn  Zn15  1  0.64915127  0.26674084  0.99999687  1
  Zn  Zn16  1  0.26673331  0.64913687  0.99999453  1
  Zn  Zn17  1  0.99999679  0.26673678  0.64914804  1
  Zn  Zn18  1  0.38239893  0.73325241  0.73325374  1
  Zn  Zn19  1  0.73325402  0.38239488  0.73325364  1
  Zn  Zn20  1  0.26673067  0.99999301  0.64914019  1
  Zn  Zn21  1  0.64914490  0.99999130  0.26673432  1
  Ir  Ir22  1  0.00000226  0.00000197  0.34635322  1
  Ir  Ir23  1  0.00000182  0.34635502  0.00000187  1
  Ir  Ir24  1  0.34635315  0.00000281  0.00000259  1
  Ir  Ir25  1  0.65365845  0.65365989  0.65365870  1
"
