,Synthesizable,Material ID,Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Band Gap,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,"Bulk Modulus, Voigt","Bulk Modulus, Reuss","Bulk Modulus, VRH","Shear Modulus, Voigt","Shear Modulus, Reuss","Shear Modulus, VRH",Elastic Anisotropy,Weighted Surface Energy,Surface Anisotropy,Shape Factor,Work Function,Piezoelectric Modulus,Total Dielectric Constant,Ionic Dielectric Constant,Static Dielectric Constant,Structure
118,False,mp-615,YMg,Cubic,Pm-3m,221,2,0.0,-0.07437748250000001,True,55.24437794000597,3.402899013400896,0.0,False,True,NM,1.0100000000000002e-05,,,,,,,3.385,,,,,,,,,"# generated using pymatgen
data_YMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.80857661
_cell_length_b   3.80857661
_cell_length_c   3.80857661
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YMg
_chemical_formula_sum   'Y1 Mg1'
_cell_volume   55.24437794
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Y  Y0  1  0.00000000  0.00000000  0.00000000  1
  Mg  Mg1  1  0.50000000  0.50000000  0.50000000  1
"
119,False,mp-7753,MgPd3,Cubic,Pm-3m,221,4,0.01137175124999,-0.47724602249999104,False,60.978421262509606,9.355819527705325,0.0,False,True,NM,0.0001125,,,,,,,1.25,,,,,,,,,"# generated using pymatgen
data_MgPd3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.93603295
_cell_length_b   3.93603295
_cell_length_c   3.93603295
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgPd3
_chemical_formula_sum   'Mg1 Pd3'
_cell_volume   60.97842126
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  -0.00000000  0.00000000  -0.00000000  1
  Pd  Pd1  1  0.00000000  0.50000000  0.50000000  1
  Pd  Pd2  1  0.50000000  0.50000000  0.00000000  1
  Pd  Pd3  1  0.50000000  0.00000000  0.50000000  1
"
120,True,mp-866286,AcMg,Cubic,Pm-3m,221,2,0.0,-0.059893923749996004,True,70.38999451678067,5.928424529603138,0.0,False,True,NM,5.9e-06,,,,,,,1.74,,,,,,,,,"# generated using pymatgen
data_AcMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.12468174
_cell_length_b   4.13453630
_cell_length_c   5.83167916
_cell_angle_alpha   90.00000000
_cell_angle_beta   45.05480973
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AcMg
_chemical_formula_sum   'Ac1 Mg1'
_cell_volume   70.38999452
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ac  Ac0  1  0.50002217  -0.00000000  0.99563207  1
  Mg  Mg1  1  0.49997583  0.50000100  0.49554693  1
"
121,True,mp-972352,YbMg,Cubic,Pm-3m,221,4,0.0,-0.075864689999999,True,103.64122503227125,6.323720739428539,0.0,False,True,FM,0.1831593,,,,,,,3.747,,,,,,,,,"# generated using pymatgen
data_YbMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.70277399
_cell_length_b   5.28788913
_cell_length_c   5.29325714
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   YbMg
_chemical_formula_sum   'Yb2 Mg2'
_cell_volume   103.64122503
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Yb  Yb0  1  0.00000000  0.75000000  0.74695496  1
  Yb  Yb1  1  0.00000000  0.25000000  0.25304504  1
  Mg  Mg2  1  0.50000000  0.75000000  0.24588094  1
  Mg  Mg3  1  0.50000000  0.25000000  0.75411906  1
"
122,True,mp-976254,Li3Mg,Cubic,Pm-3m,221,4,0.015598815416666,-0.010507621249999,False,79.69807820418913,0.940258644700744,0.0,False,True,NM,0.0106851,,,,,,,-209.698,,,,,,,,,"# generated using pymatgen
data_Li3Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.30344030
_cell_length_b   4.30344030
_cell_length_c   4.30344527
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Mg
_chemical_formula_sum   'Li3 Mg1'
_cell_volume   79.69807820
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.49999900  0.49999900  -0.00000000  1
  Li  Li1  1  0.49999900  0.00000000  0.49999900  1
  Li  Li2  1  -0.00000000  0.49999900  0.49999900  1
  Mg  Mg3  1  -0.00000000  0.00000000  -0.00000000  1
"
123,False,mp-10760,MgSe,Cubic,Fm-3m,225,2,0.010059789999999002,-1.464236923671875,False,40.85956735769104,4.196705393655421,1.7609,False,False,NM,0.0,,,,,,,0.003,,,,,,,,,"# generated using pymatgen
data_MgSe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.86606914
_cell_length_b   3.86606843
_cell_length_c   3.86606907
_cell_angle_alpha   59.99999464
_cell_angle_beta   60.00000068
_cell_angle_gamma   60.00000444
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgSe
_chemical_formula_sum   'Mg1 Se1'
_cell_volume   40.85956736
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  -0.00000000  0.00000000  -0.00000000  1
  Se  Se1  1  0.50000000  0.50000000  0.50000000  1
"
124,True,mp-1206346,MgPt7,Cubic,Fm-3m,225,8,0.0,-0.293341678124997,True,122.00249753047562,18.917412935070068,0.0,False,True,NM,4.5e-06,,,,,,,,,,,,,,,,"# generated using pymatgen
data_MgPt7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.56708474
_cell_length_b   5.56708617
_cell_length_c   5.56708617
_cell_angle_alpha   59.99999992
_cell_angle_beta   59.99999996
_cell_angle_gamma   59.99999996
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgPt7
_chemical_formula_sum   'Mg1 Pt7'
_cell_volume   122.00249753
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.00000000  -0.00000000  -0.00000000  1
  Pt  Pt1  1  -0.00000000  -0.00000000  0.50000000  1
  Pt  Pt2  1  0.50000000  0.50000000  0.00000000  1
  Pt  Pt3  1  0.00000000  0.50000000  -0.00000000  1
  Pt  Pt4  1  0.50000000  0.00000000  0.50000000  1
  Pt  Pt5  1  0.50000000  -0.00000000  0.00000000  1
  Pt  Pt6  1  -0.00000000  0.50000000  0.50000000  1
  Pt  Pt7  1  0.50000000  0.50000000  0.50000000  1
"
125,False,mp-1265,MgO,Cubic,Fm-3m,225,2,0.0,-3.03830917,True,18.4427700910204,3.628903381952319,4.4292,True,False,NM,0.0,,,,,,,0.222,,,,,,10.772051979999986,7.563689529999995,3.20836244999999,"# generated using pymatgen
data_MgO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.96560846
_cell_length_b   2.96560841
_cell_length_c   2.96560719
_cell_angle_alpha   59.99999152
_cell_angle_beta   59.99999220
_cell_angle_gamma   59.99998781
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgO
_chemical_formula_sum   'Mg1 O1'
_cell_volume   18.44277009
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.00000000  0.00000000  -0.00000000  1
  O  O1  1  0.50000000  0.50000000  0.50000000  1
"
126,False,mp-1315,MgS,Cubic,Fm-3m,225,2,0.0,-1.66198437625,True,35.33066670617066,2.649386380469676,2.7574,False,False,NM,0.0,,,,,,,0.011,,,,,,16.01695245015448,10.61650754349801,5.400444906656471,"# generated using pymatgen
data_MgS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.68317461
_cell_length_b   3.68317467
_cell_length_c   3.68317402
_cell_angle_alpha   59.99999665
_cell_angle_beta   59.99999610
_cell_angle_gamma   59.99999800
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgS
_chemical_formula_sum   'Mg1 S1'
_cell_volume   35.33066671
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.00000000  -0.00000000  0.00000000  1
  S  S1  1  0.50000000  0.50000000  0.50000000  1
"
127,True,mp-976256,Li3Mg,Cubic,Fm-3m,225,4,0.009995805416666,-0.01611063125,False,80.62802025697039,0.929413952602245,0.0,False,True,NM,4.88e-05,,,,,,,56.785,,,,,,,,,"# generated using pymatgen
data_Li3Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.84916540
_cell_length_b   4.84916540
_cell_length_c   4.84916540
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Mg
_chemical_formula_sum   'Li3 Mg1'
_cell_volume   80.62802026
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00000000  -0.00000000  -0.00000000  1
  Li  Li1  1  0.24999900  0.24999900  0.24999900  1
  Li  Li2  1  0.50000000  0.50000000  0.50000000  1
  Mg  Mg3  1  0.74999900  0.74999900  0.74999900  1
"
128,False,mp-1038,MgCu2,Cubic,Fd-3m,227,6,0.0,-0.12408862500000101,True,84.37330902132675,5.959245547723972,0.0,False,True,NM,1.3e-06,,,,,,,0.229,,,,,,,,,"# generated using pymatgen
data_MgCu2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.92312043
_cell_length_b   4.92311095
_cell_length_c   4.92311092
_cell_angle_alpha   60.00000020
_cell_angle_beta   60.00006388
_cell_angle_gamma   60.00005056
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgCu2
_chemical_formula_sum   'Mg2 Cu4'
_cell_volume   84.37330902
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.87499900  0.87500000  0.87500000  1
  Mg  Mg1  1  0.12500100  0.12500000  0.12500000  1
  Cu  Cu2  1  0.00000000  0.50000000  0.50000000  1
  Cu  Cu3  1  0.50000000  -0.00000000  0.50000000  1
  Cu  Cu4  1  0.50000000  0.50000000  0.00000000  1
  Cu  Cu5  1  0.50000000  0.50000000  0.50000000  1
"
129,True,mp-1185705,MgNi2,Cubic,Fd-3m,227,6,0.0041701575000000005,-0.20631268458333202,False,76.36777713883794,6.161886023973754,0.0,False,True,FM,0.3409276,,,,,,,,,,,,,,,,"# generated using pymatgen
data_MgNi2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.76198726
_cell_length_b   4.76198023
_cell_length_c   4.76221229
_cell_angle_alpha   119.99774648
_cell_angle_beta   60.00232905
_cell_angle_gamma   119.99221747
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgNi2
_chemical_formula_sum   'Mg2 Ni4'
_cell_volume   76.36777714
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.87497232  0.45832789  0.37493128  1
  Mg  Mg1  1  0.12499389  0.20830332  0.62506872  1
  Ni  Ni2  1  0.49996223  0.33336312  0.99997085  1
  Ni  Ni3  1  0.50004671  0.83337871  -0.00000000  1
  Ni  Ni4  1  0.50000174  0.83333374  0.50000000  1
  Ni  Ni5  1  0.00002712  0.83329323  0.00002915  1
"
130,True,mp-978269,MgZn2,Cubic,Fd-3m,227,6,0.007595595000000001,-0.12303470999999801,False,96.62012759537475,5.331969808752822,0.0,False,True,NM,0.0,,,,,,,-1784.649,,,,,,,,,"# generated using pymatgen
data_MgZn2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.15063824
_cell_length_b   5.15063824
_cell_length_c   5.15063824
_cell_angle_alpha   59.99994514
_cell_angle_beta   59.99994514
_cell_angle_gamma   59.99994514
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgZn2
_chemical_formula_sum   'Mg2 Zn4'
_cell_volume   96.62012760
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.75000000  0.75000000  0.75000000  1
  Mg  Mg1  1  0.50000000  0.50000000  0.50000000  1
  Zn  Zn2  1  0.12500000  0.12500000  0.12500000  1
  Zn  Zn3  1  0.62500000  0.12500000  0.12500000  1
  Zn  Zn4  1  0.12500000  0.12500000  0.62500000  1
  Zn  Zn5  1  0.12500000  0.62500000  0.12500000  1
"
131,True,mp-976139,Li3Mg,Orthorhombic,Pmm2,25,4,0.002104230416666,-0.024002206249999002,False,81.39637365353093,0.920640608837173,0.0,False,True,NM,0.0001914,,,,,,,0.789,,,,,,,,,"# generated using pymatgen
data_Li3Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.05125523
_cell_length_b   5.05526712
_cell_length_c   5.27694310
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Mg
_chemical_formula_sum   'Li3 Mg1'
_cell_volume   81.39637365
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  -0.00000000  0.00000000  0.99452550  1
  Li  Li1  1  0.50000000  -0.00000000  0.49340361  1
  Li  Li2  1  0.50000000  0.50000000  0.83600699  1
  Mg  Mg3  1  -0.00000000  0.50000000  0.34273090  1
"
132,True,mp-1185953,MgS2,Orthorhombic,Cmc2_1,36,6,0.004917676666666,-1.149524213333332,False,122.96418076978154,2.388496738407244,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_MgS2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.93902060
_cell_length_b   3.93902060
_cell_length_c   9.14776306
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.96419533
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgS2
_chemical_formula_sum   'Mg2 S4'
_cell_volume   122.96418077
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.51360476  0.48639524  0.27747487  1
  Mg  Mg1  1  0.48639524  0.51360476  0.77747487  1
  S  S2  1  0.84461427  0.15538573  0.14151507  1
  S  S3  1  0.17702094  0.82297906  0.41426707  1
  S  S4  1  0.15538573  0.84461427  0.64151507  1
  S  S5  1  0.82297906  0.17702094  0.91426707  1
"
133,True,mp-1094594,LiMg,Orthorhombic,Amm2,38,6,0.023826249166666,-0.028386624166667002,False,125.39268274827347,1.241345249287235,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.36440338
_cell_length_b   5.36440338
_cell_length_c   5.01774090
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.72646320
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li3 Mg3'
_cell_volume   125.39268275
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.33370657  0.33370657  -0.00000000  1
  Li  Li1  1  0.66750507  0.33416309  0.50000000  1
  Li  Li2  1  0.33416309  0.66750507  0.50000000  1
  Mg  Mg3  1  0.66093527  0.99818730  0.00000000  1
  Mg  Mg4  1  0.99818730  0.66093527  0.00000000  1
  Mg  Mg5  1  0.00550171  0.00550171  0.50000000  1
"
134,True,mp-1094575,LiMg,Orthorhombic,Amm2,38,6,0.024521376666666,-0.027691496666667002,False,128.07942277741083,1.215305375754734,0.0,False,True,NM,0.0002061,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.10771355
_cell_length_b   8.10771355
_cell_length_c   5.03649700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   157.24073106
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li3 Mg3'
_cell_volume   128.07942278
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.99859500  0.00140500  0.00000000  1
  Li  Li1  1  0.66524400  0.33475600  0.00000000  1
  Li  Li2  1  0.11161400  0.88838600  0.50000000  1
  Mg  Mg3  1  0.33247500  0.66752500  0.00000000  1
  Mg  Mg4  1  0.44995900  0.55004100  0.50000000  1
  Mg  Mg5  1  0.77544600  0.22455400  0.50000000  1
"
135,True,mp-1094562,Li2Mg,Orthorhombic,Amm2,38,6,0.011386544444444001,-0.023422037777777002,False,123.86164934611516,1.023900548248965,0.0,False,True,NM,1.3e-06,,,,,,,,,,,,,,,,"# generated using pymatgen
data_Li2Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.07867245
_cell_length_b   8.07867245
_cell_length_c   5.09175774
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   158.11619447
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li2Mg
_chemical_formula_sum   'Li4 Mg2'
_cell_volume   123.86164935
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00020262  -0.00020262  -0.00000000  1
  Li  Li1  1  0.33170201  0.66829799  -0.00000000  1
  Li  Li2  1  0.66699843  0.33300157  0.00000000  1
  Li  Li3  1  0.44350504  0.55649496  0.50000000  1
  Mg  Mg4  1  0.10986028  0.89013972  0.50000000  1
  Mg  Mg5  1  0.78106362  0.21893638  0.50000000  1
"
136,True,mp-977122,Li5Mg,Orthorhombic,Amm2,38,6,0.0024945197222220002,-0.014909771388888,False,122.49833279697732,0.7999162770849061,0.0,False,True,NM,0.0166318,,,,,,,,,,,,,,,,"# generated using pymatgen
data_Li5Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   8.08757586
_cell_length_b   8.08757586
_cell_length_c   5.04510419
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   158.20954768
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li5Mg
_chemical_formula_sum   'Li5 Mg1'
_cell_volume   122.49833280
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.00192063  0.99807937  0.50000000  1
  Li  Li1  1  0.66765198  0.33234802  0.50000000  1
  Li  Li2  1  0.33344277  0.66655723  0.50000000  1
  Li  Li3  1  0.55455680  0.44544320  -0.00000000  1
  Li  Li4  1  0.88857851  0.11142149  0.00000000  1
  Mg  Mg5  1  0.22050732  0.77949268  -0.00000000  1
"
137,True,mp-976239,LiMg,Orthorhombic,Amm2,38,6,0.002319692499999,-0.049893180833333,False,120.40095357183966,1.292810450476006,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_LiMg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.59035811
_cell_length_b   7.59035811
_cell_length_c   4.92226813
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   154.87711890
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiMg
_chemical_formula_sum   'Li3 Mg3'
_cell_volume   120.40095357
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.69165725  0.30834275  -0.00000000  1
  Li  Li1  1  0.52875686  0.47124314  0.50000000  1
  Li  Li2  1  0.86623181  0.13376819  0.50000000  1
  Mg  Mg3  1  0.02990393  0.97009607  -0.00000000  1
  Mg  Mg4  1  0.35358040  0.64641960  0.00000000  1
  Mg  Mg5  1  0.19654374  0.80345626  0.50000000  1
"
138,True,mp-978274,MgCd,Orthorhombic,Amm2,38,6,0.029356295833332,-0.0652755325,False,126.270262873745,5.393722651617833,0.0,False,True,NM,0.0,,,,,,,1.234,,,,,,,,,"# generated using pymatgen
data_MgCd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.24261455
_cell_length_b   8.07499956
_cell_length_c   4.92264423
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   78.41736453
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MgCd
_chemical_formula_sum   'Mg3 Cd3'
_cell_volume   126.27026287
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mg  Mg0  1  0.99431608  0.01136984  -0.00000000  1
  Mg  Mg1  1  0.66553126  0.66894047  0.00000000  1
  Mg  Mg2  1  0.78247248  0.43505705  0.50000000  1
  Cd  Cd3  1  0.33086871  0.33826359  -0.00000000  1
  Cd  Cd4  1  0.44666981  0.10666039  0.50000000  1
  Cd  Cd5  1  0.11347967  0.77304166  0.50000000  1
"
139,True,mp-1094591,Li3Mg,Orthorhombic,Imm2,44,4,0.0045534429166660005,-0.021552993749999003,False,81.40373014445282,0.920557410140145,0.0,False,True,NM,0.0,,,,,,,,,,,,,,,,"# generated using pymatgen
data_Li3Mg
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.85136922
_cell_length_b   5.85136922
_cell_length_c   5.85136922
_cell_angle_alpha   149.31735696
_cell_angle_beta   126.48619113
_cell_angle_gamma   62.95848850
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Li3Mg
_chemical_formula_sum   'Li3 Mg1'
_cell_volume   81.40373014
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li0  1  0.83416347  0.50000000  0.33416347  1
  Li  Li1  1  0.24805064  0.25026393  0.99778471  1
  Li  Li2  1  0.74752078  0.74973607  0.99778471  1
  Mg  Mg3  1  0.33693212  0.00000000  0.33693212  1
"
